ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
688037.SH,2025-04-09,2025-06-17,45,96.82,94.37,-2.83,67.9,MAX_HOLD,autumn,chaos
600561.SH,2025-05-30,2025-06-17,11,6.53,6.47,-1.22,67.5,SCORE_DROP,chaos,chaos
603228.SH,2025-06-04,2025-06-17,9,33.03,31.05,-6.29,63.5,SCORE_DROP,chaos,chaos
601138.SH,2025-04-10,2025-06-18,45,17.96,21.16,17.52,65.9,MAX_HOLD,chaos,chaos
002344.SZ,2025-04-22,2025-06-18,37,4.27,4.18,-2.41,67.2,SCORE_DROP,chaos,chaos
002329.SZ,2025-05-15,2025-06-18,23,3.4,3.44,0.88,66.5,SCORE_DROP,chaos_spring,chaos
000545.SZ,2025-05-27,2025-06-18,15,2.57,2.38,-7.69,64.8,SCORE_DROP,chaos,chaos
001318.SZ,2025-05-28,2025-06-18,14,14.08,12.82,-9.25,64.2,SCORE_DROP,chaos,chaos
000524.SZ,2025-06-10,2025-06-18,6,12.41,11.63,-6.59,65.2,SCORE_DROP,chaos_spring,chaos
600118.SH,2025-04-11,2025-06-19,45,26.4,26.57,0.34,67.9,MAX_HOLD,chaos,chaos
000007.SZ,2025-04-22,2025-06-19,38,6.69,7.55,12.56,66.2,SCORE_DROP,chaos,chaos
001896.SZ,2025-04-25,2025-06-19,35,4.33,4.43,2.01,68.3,SCORE_DROP,chaos,chaos
600268.SH,2025-04-25,2025-06-19,35,7.29,7.47,2.17,66.7,SCORE_DROP,chaos,chaos
000665.SZ,2025-04-30,2025-06-19,32,4.93,5.01,1.32,66.4,SCORE_DROP,chaos,chaos
603569.SH,2025-05-14,2025-06-19,25,8.55,7.52,-12.35,74.3,STOP_LOSS,chaos_spring,chaos
000532.SZ,2025-05-23,2025-06-19,18,15.23,14.22,-6.93,65.4,SCORE_DROP,chaos_spring,chaos
300586.SZ,2025-05-26,2025-06-19,17,9.44,9.36,-1.15,68.6,SCORE_DROP,chaos,chaos
002278.SZ,2025-05-28,2025-06-19,15,8.91,8.36,-6.47,66.8,SCORE_DROP,chaos,chaos
000426.SZ,2025-06-12,2025-06-19,5,16.68,15.39,-8.03,63.0,SCORE_DROP,chaos_spring,chaos
002378.SZ,2025-05-15,2025-06-20,25,8.0,7.69,-4.17,67.9,SCORE_DROP,chaos_spring,chaos
688158.SH,2025-06-06,2025-06-20,10,23.82,20.66,-13.57,71.7,STOP_LOSS,chaos,chaos
002335.SZ,2025-06-06,2025-06-20,10,43.5,38.88,-10.92,68.0,SCORE_DROP,chaos,chaos
001316.SZ,2025-06-11,2025-06-20,7,46.51,41.95,-10.1,67.2,SCORE_DROP,chaos_spring,chaos
300115.SZ,2025-06-16,2025-06-23,5,21.3,20.14,-5.75,63.8,SCORE_DROP,chaos,chaos
688082.SH,2025-04-16,2025-06-24,45,103.9,110.91,6.45,63.6,MAX_HOLD,chaos_autumn,chaos
601126.SH,2025-04-18,2025-06-26,45,16.53,16.12,-2.78,65.2,MAX_HOLD,chaos_autumn,chaos_spring
688313.SH,2025-04-18,2025-06-26,45,15.6,36.69,134.89,63.8,MAX_HOLD,chaos_autumn,chaos_spring
600007.SH,2025-06-12,2025-06-26,10,22.42,20.47,-9.0,63.7,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-04-21,2025-06-27,45,28.4,29.8,4.63,70.3,MAX_HOLD,chaos,chaos_spring
300476.SZ,2025-04-21,2025-06-27,45,82.4,132.5,60.5,67.6,MAX_HOLD,chaos,chaos_spring
001222.SZ,2025-04-24,2025-06-27,42,15.69,19.49,23.92,68.8,SCORE_DROP,chaos,chaos_spring
600064.SH,2025-04-22,2025-06-30,45,7.35,7.71,4.6,67.1,MAX_HOLD,chaos,chaos_spring
000021.SZ,2025-04-23,2025-07-01,45,17.59,18.73,6.18,75.5,MAX_HOLD,chaos,chaos_spring
000055.SZ,2025-04-25,2025-07-03,45,4.31,4.28,-1.0,67.3,MAX_HOLD,chaos,chaos
002371.SZ,2025-06-05,2025-07-03,20,429.63,328.17,-23.92,70.0,STOP_LOSS,chaos,chaos
001309.SZ,2025-06-05,2025-07-03,20,122.87,118.3,-4.02,69.2,SCORE_DROP,chaos,chaos
688120.SH,2025-06-23,2025-07-03,8,164.6,108.43,-34.43,63.4,STOP_LOSS,chaos,chaos
600023.SH,2025-04-28,2025-07-04,45,5.84,5.58,-4.75,65.8,MAX_HOLD,chaos,chaos
000415.SZ,2025-04-29,2025-07-07,45,3.04,3.39,11.21,78.7,MAX_HOLD,chaos,chaos_spring
300124.SZ,2025-04-29,2025-07-07,45,67.12,62.32,-7.45,69.1,MAX_HOLD,chaos,chaos_spring
300223.SZ,2025-04-29,2025-07-07,45,66.76,66.04,-1.38,65.5,MAX_HOLD,chaos,chaos_spring
000676.SZ,2025-05-06,2025-07-09,45,8.21,8.97,8.96,69.6,MAX_HOLD,chaos,chaos_spring
600489.SH,2025-06-13,2025-07-09,18,14.98,13.78,-8.31,66.4,SCORE_DROP,chaos_spring,chaos_spring
000570.SZ,2025-05-07,2025-07-10,45,5.54,5.84,5.12,71.2,MAX_HOLD,chaos,summer
000927.SZ,2025-05-08,2025-07-11,45,2.58,2.69,3.96,72.0,MAX_HOLD,chaos,summer
002357.SZ,2025-05-08,2025-07-11,45,8.04,9.5,17.86,71.0,MAX_HOLD,chaos,summer
000657.SZ,2025-05-09,2025-07-14,45,10.37,12.68,21.98,71.7,MAX_HOLD,chaos,summer
000421.SZ,2025-05-09,2025-07-14,45,6.17,6.79,9.75,69.6,MAX_HOLD,chaos,summer
000430.SZ,2025-05-21,2025-07-14,37,7.63,7.5,-2.0,64.2,SCORE_DROP,chaos,summer
688521.SH,2025-05-30,2025-07-14,30,87.31,86.0,-1.8,62.8,SCORE_DROP,chaos,summer
600023.SH,2025-07-04,2025-07-14,6,5.58,5.16,-7.83,69.5,SCORE_DROP,chaos,summer
002074.SZ,2025-05-12,2025-07-15,45,24.15,29.4,21.44,69.7,MAX_HOLD,chaos_spring,chaos_spring
000020.SZ,2025-06-18,2025-07-15,19,15.16,13.26,-12.83,67.5,STOP_LOSS,chaos,chaos_spring
600879.SH,2025-05-13,2025-07-16,45,9.68,9.89,1.87,66.9,MAX_HOLD,chaos_spring,chaos_spring
002015.SZ,2025-06-17,2025-07-16,21,11.78,12.49,5.73,68.9,SCORE_DROP,chaos,chaos_spring
000026.SZ,2025-07-02,2025-07-16,10,18.16,16.41,-9.94,69.0,SCORE_DROP,chaos,chaos_spring
601319.SH,2025-05-14,2025-07-17,45,8.24,8.36,1.16,70.4,MAX_HOLD,chaos_spring,chaos_spring
000089.SZ,2025-05-15,2025-07-18,45,7.11,7.05,-1.14,66.8,MAX_HOLD,chaos_spring,summer
301068.SZ,2025-06-27,2025-07-18,15,33.48,30.4,-9.5,70.2,SCORE_DROP,chaos_spring,summer
000558.SZ,2025-05-16,2025-07-21,45,4.13,4.77,15.2,70.3,MAX_HOLD,chaos_spring,summer
000626.SZ,2025-05-16,2025-07-21,45,6.28,7.61,20.88,65.2,MAX_HOLD,chaos_spring,summer
600172.SH,2025-05-16,2025-07-21,45,3.97,4.33,8.77,64.7,MAX_HOLD,chaos_spring,summer
000014.SZ,2025-05-19,2025-07-22,45,11.88,12.04,1.05,70.3,MAX_HOLD,chaos,summer
301176.SZ,2025-06-19,2025-07-22,23,25.48,32.45,27.05,69.1,SCORE_DROP,chaos,summer
000607.SZ,2025-06-03,2025-07-23,36,3.97,4.85,21.87,64.0,SCORE_DROP,chaos,summer
688388.SH,2025-06-25,2025-07-23,20,19.86,19.95,0.15,67.9,SCORE_DROP,chaos_spring,summer
603002.SH,2025-07-03,2025-07-23,14,6.78,6.61,-2.81,67.3,SCORE_DROP,chaos,summer
001270.SZ,2025-07-03,2025-07-23,14,39.81,38.33,-4.02,66.5,SCORE_DROP,chaos,summer
300763.SZ,2025-07-09,2025-07-23,10,63.04,58.15,-8.06,66.9,SCORE_DROP,chaos_spring,summer
002130.SZ,2025-06-09,2025-07-24,33,22.08,23.42,5.77,70.0,SCORE_DROP,chaos_spring,summer
688498.SH,2025-06-20,2025-07-24,24,166.8,195.06,16.64,65.2,SCORE_DROP,chaos,summer
688126.SH,2025-05-22,2025-07-25,45,18.62,19.4,3.89,65.1,MAX_HOLD,chaos_spring,summer
001896.SZ,2025-07-07,2025-07-25,14,5.39,5.57,3.04,69.2,SCORE_DROP,chaos_spring,summer
600459.SH,2025-05-23,2025-07-28,45,14.42,16.29,12.67,62.5,MAX_HOLD,chaos_spring,chaos_spring
603223.SH,2025-06-30,2025-07-28,20,10.61,10.0,-6.05,71.6,SCORE_DROP,chaos_spring,chaos_spring
300442.SZ,2025-05-26,2025-07-29,45,45.18,51.15,12.91,65.8,MAX_HOLD,chaos,chaos_spring
000545.SZ,2025-07-15,2025-07-29,10,3.05,2.73,-10.79,68.1,SCORE_DROP,chaos_spring,chaos_spring
000157.SZ,2025-07-22,2025-07-29,5,8.39,7.57,-10.07,67.6,SCORE_DROP,summer,chaos_spring
300502.SZ,2025-05-28,2025-07-31,45,84.62,189.21,123.3,60.7,MAX_HOLD,chaos,chaos_spring
000655.SZ,2025-07-08,2025-07-31,17,8.07,8.12,0.32,68.5,SCORE_DROP,chaos_spring,chaos_spring
300383.SZ,2025-07-15,2025-07-31,12,15.96,14.56,-9.07,69.0,SCORE_DROP,chaos_spring,chaos_spring
600489.SH,2025-07-23,2025-07-31,6,15.89,14.32,-10.18,68.6,SCORE_DROP,summer,chaos_spring
002463.SZ,2025-05-29,2025-08-01,45,31.23,53.85,72.13,68.8,MAX_HOLD,chaos,chaos
002281.SZ,2025-05-29,2025-08-01,45,42.16,50.16,18.68,66.1,MAX_HOLD,chaos,chaos
605589.SH,2025-05-29,2025-08-01,45,26.55,31.82,19.55,65.1,MAX_HOLD,chaos,chaos
603308.SH,2025-06-10,2025-08-01,38,22.4,25.82,14.97,65.9,SCORE_DROP,chaos_spring,chaos
688027.SH,2025-05-30,2025-08-04,45,258.87,270.75,4.29,63.4,MAX_HOLD,chaos,chaos_spring
000719.SZ,2025-06-03,2025-08-05,45,13.14,13.17,-0.07,65.2,MAX_HOLD,chaos,chaos_spring
688385.SH,2025-06-03,2025-08-05,45,47.61,52.44,9.84,64.0,MAX_HOLD,chaos,chaos_spring
002384.SZ,2025-06-05,2025-08-05,43,31.1,52.44,68.32,68.4,SCORE_DROP,chaos,chaos_spring
001318.SZ,2025-07-30,2025-08-05,4,16.49,14.37,-13.16,68.0,STOP_LOSS,chaos_spring,chaos_spring
300570.SZ,2025-06-04,2025-08-06,45,78.23,117.47,49.86,65.6,MAX_HOLD,chaos,chaos_spring
301071.SZ,2025-06-04,2025-08-06,45,31.54,30.67,-3.06,63.3,MAX_HOLD,chaos,chaos_spring
600438.SH,2025-07-10,2025-08-06,19,20.81,20.42,-2.17,64.8,SCORE_DROP,summer,chaos_spring
600875.SH,2025-07-21,2025-08-07,13,19.62,19.89,1.08,67.4,SCORE_DROP,summer,chaos_spring
688668.SH,2025-06-06,2025-08-08,45,55.5,91.79,65.09,68.4,MAX_HOLD,chaos,chaos_spring
000513.SZ,2025-07-16,2025-08-08,17,42.47,40.0,-6.12,66.8,SCORE_DROP,chaos_spring,chaos_spring
300870.SZ,2025-06-09,2025-08-11,45,112.16,163.38,45.37,69.5,MAX_HOLD,chaos_spring,chaos_spring
688082.SH,2025-06-24,2025-08-11,34,110.91,113.74,2.25,68.8,SCORE_DROP,chaos,chaos_spring
002357.SZ,2025-07-23,2025-08-11,13,10.88,10.14,-7.1,69.1,SCORE_DROP,summer,chaos_spring
603019.SH,2025-06-10,2025-08-12,45,68.09,69.13,1.23,65.9,MAX_HOLD,chaos_spring,chaos_spring
603228.SH,2025-07-03,2025-08-12,28,43.18,57.81,33.58,66.3,SCORE_DROP,chaos,chaos_spring
000156.SZ,2025-06-11,2025-08-13,45,7.99,8.38,4.58,65.5,MAX_HOLD,chaos_spring,chaos_spring
603236.SH,2025-06-11,2025-08-13,45,78.15,86.8,10.77,63.1,MAX_HOLD,chaos_spring,chaos_spring
000558.SZ,2025-07-21,2025-08-13,17,4.77,5.72,19.62,68.1,SCORE_DROP,summer,chaos_spring
300308.SZ,2025-06-12,2025-08-14,45,116.0,239.47,106.14,64.8,MAX_HOLD,chaos_spring,summer
002329.SZ,2025-07-07,2025-08-14,28,3.66,3.72,1.34,67.9,SCORE_DROP,chaos_spring,summer
301068.SZ,2025-08-07,2025-08-14,5,33.54,30.51,-9.33,67.0,SCORE_DROP,chaos_spring,summer
000852.SZ,2025-06-13,2025-08-15,45,6.89,6.95,0.57,64.4,MAX_HOLD,chaos_spring,summer
600900.SH,2025-06-13,2025-08-15,45,30.62,27.63,-10.06,63.2,MAX_HOLD,chaos_spring,summer
605060.SH,2025-06-16,2025-08-18,45,18.55,26.4,42.02,70.4,MAX_HOLD,chaos,summer
002851.SZ,2025-06-16,2025-08-18,45,48.48,78.52,61.66,69.4,MAX_HOLD,chaos,summer
688170.SH,2025-07-18,2025-08-18,21,29.82,35.55,18.92,67.0,SCORE_DROP,summer,summer
688037.SH,2025-06-17,2025-08-19,45,94.37,122.0,28.98,66.9,MAX_HOLD,chaos,summer
688525.SH,2025-06-17,2025-08-19,45,61.82,67.21,8.42,66.6,MAX_HOLD,chaos,summer
002916.SZ,2025-06-18,2025-08-20,45,103.6,142.71,37.45,70.8,MAX_HOLD,chaos,chaos_spring
601138.SH,2025-06-18,2025-08-20,45,21.16,47.91,126.12,68.4,MAX_HOLD,chaos,chaos_spring
000519.SZ,2025-06-19,2025-08-21,45,18.22,21.95,20.17,69.8,MAX_HOLD,chaos,chaos_spring
601869.SH,2025-06-19,2025-08-21,45,37.1,56.39,51.69,65.3,MAX_HOLD,chaos,chaos_spring
002851.SZ,2025-08-18,2025-08-21,3,78.52,68.42,-13.16,74.6,STOP_LOSS,summer,chaos_spring
000729.SZ,2025-06-20,2025-08-22,45,13.15,12.7,-3.72,65.2,MAX_HOLD,chaos,summer
688072.SH,2025-06-20,2025-08-22,45,146.5,182.17,24.05,64.1,MAX_HOLD,chaos,summer
300586.SZ,2025-06-26,2025-08-22,41,10.27,12.2,18.49,68.2,SCORE_DROP,chaos_spring,summer
600118.SH,2025-06-23,2025-08-25,45,26.96,33.3,23.22,65.9,MAX_HOLD,chaos,summer
002580.SZ,2025-06-23,2025-08-25,45,13.86,14.77,6.27,64.4,MAX_HOLD,chaos,summer
301308.SZ,2025-06-24,2025-08-26,45,81.9,98.71,20.23,68.4,MAX_HOLD,chaos,summer
301377.SZ,2025-06-24,2025-08-26,45,32.77,75.31,129.51,66.6,MAX_HOLD,chaos,summer
000011.SZ,2025-08-12,2025-08-26,10,10.52,9.56,-9.43,66.6,SCORE_DROP,chaos_spring,summer
300033.SZ,2025-06-25,2025-08-27,45,289.77,400.17,37.8,72.1,MAX_HOLD,chaos_spring,chaos_spring
688728.SH,2025-06-25,2025-08-27,45,15.5,17.5,12.6,67.9,MAX_HOLD,chaos_spring,chaos_spring
000153.SZ,2025-07-28,2025-08-27,22,7.61,6.75,-11.6,68.5,SCORE_DROP,chaos_spring,chaos_spring
688630.SH,2025-08-08,2025-08-27,13,135.0,124.54,-8.05,66.1,SCORE_DROP,chaos_spring,chaos_spring
000026.SZ,2025-08-11,2025-08-27,12,19.49,18.3,-6.41,66.1,SCORE_DROP,chaos_spring,chaos_spring
688313.SH,2025-06-26,2025-08-28,45,36.69,86.17,134.56,73.2,MAX_HOLD,chaos_spring,chaos_spring
000652.SZ,2025-06-26,2025-08-28,45,4.22,4.41,4.2,68.3,MAX_HOLD,chaos_spring,chaos_spring
000526.SZ,2025-07-16,2025-08-28,31,52.58,48.97,-7.17,65.2,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-06-27,2025-08-29,45,29.8,37.08,24.13,80.9,MAX_HOLD,chaos_spring,chaos_spring
300476.SZ,2025-06-27,2025-08-29,45,132.5,267.29,101.43,71.1,MAX_HOLD,chaos_spring,chaos_spring
600172.SH,2025-07-22,2025-08-29,28,4.54,4.65,2.12,69.1,SCORE_DROP,summer,chaos_spring
688048.SH,2025-06-30,2025-09-01,45,57.74,84.21,45.54,71.4,MAX_HOLD,chaos_spring,summer
002185.SZ,2025-06-30,2025-09-01,45,10.1,11.9,17.52,70.7,MAX_HOLD,chaos_spring,summer
000021.SZ,2025-07-01,2025-09-02,45,18.73,20.87,11.13,80.0,MAX_HOLD,chaos_spring,summer
002156.SZ,2025-07-01,2025-09-02,45,25.9,34.14,31.51,71.9,MAX_HOLD,chaos_spring,summer
600171.SH,2025-07-01,2025-09-02,45,35.19,36.46,3.31,71.8,MAX_HOLD,chaos_spring,summer
601126.SH,2025-07-09,2025-09-02,39,17.12,16.52,-3.8,67.4,SCORE_DROP,chaos_spring,summer
000032.SZ,2025-07-11,2025-09-02,37,21.19,23.2,9.19,63.0,SCORE_DROP,summer,summer
300499.SZ,2025-07-18,2025-09-02,32,19.05,28.96,51.72,66.3,SCORE_DROP,summer,summer
300474.SZ,2025-07-28,2025-09-02,26,79.97,81.55,1.68,68.4,SCORE_DROP,chaos_spring,summer
300870.SZ,2025-08-11,2025-09-02,16,163.38,227.11,38.71,68.5,SCORE_DROP,chaos_spring,summer
000014.SZ,2025-08-12,2025-09-02,15,14.25,13.98,-2.19,72.5,SCORE_DROP,chaos_spring,summer
000066.SZ,2025-08-14,2025-09-02,13,18.13,17.16,-5.65,66.1,SCORE_DROP,summer,summer
600176.SH,2025-07-02,2025-09-03,45,11.93,14.84,24.09,68.3,MAX_HOLD,chaos,summer
688150.SH,2025-07-02,2025-09-03,45,25.55,24.82,-3.16,67.0,MAX_HOLD,chaos,summer
000532.SZ,2025-07-09,2025-09-03,40,15.64,14.7,-6.31,66.2,SCORE_DROP,chaos_spring,summer
600268.SH,2025-07-14,2025-09-03,37,8.86,9.6,8.05,70.1,SCORE_DROP,summer,summer
688158.SH,2025-07-16,2025-09-03,35,23.57,25.19,6.57,66.9,SCORE_DROP,chaos_spring,summer
002046.SZ,2025-07-21,2025-09-03,32,17.92,32.1,78.83,66.6,SCORE_DROP,summer,summer
300455.SZ,2025-08-05,2025-09-03,21,17.03,17.01,-0.42,69.1,SCORE_DROP,chaos_spring,summer
600879.SH,2025-08-06,2025-09-03,20,11.07,10.49,-5.54,66.5,SCORE_DROP,chaos_spring,summer
000633.SZ,2025-08-08,2025-09-03,18,6.6,6.45,-2.57,70.9,SCORE_DROP,chaos_spring,summer
688027.SH,2025-08-25,2025-09-03,7,322.5,294.47,-8.99,69.5,SCORE_DROP,summer,summer
603629.SH,2025-07-04,2025-09-04,44,23.88,23.49,-1.93,68.7,SCORE_DROP,chaos,chaos_spring
600183.SH,2025-07-10,2025-09-04,40,34.15,46.37,35.48,66.0,SCORE_DROP,summer,chaos_spring
688012.SH,2025-07-23,2025-09-04,31,198.51,195.4,-1.87,70.9,SCORE_DROP,summer,chaos_spring
002049.SZ,2025-07-29,2025-09-04,27,73.2,72.98,-0.6,72.9,SCORE_DROP,chaos_spring,chaos_spring
688107.SH,2025-07-29,2025-09-04,27,29.98,29.03,-3.47,68.3,SCORE_DROP,chaos_spring,chaos_spring
002222.SZ,2025-07-30,2025-09-04,26,39.18,40.84,3.94,66.8,SCORE_DROP,chaos_spring,chaos_spring
688800.SH,2025-08-01,2025-09-04,24,64.1,70.52,9.72,68.1,SCORE_DROP,chaos,chaos_spring
300570.SZ,2025-08-07,2025-09-04,20,125.21,107.85,-14.16,69.1,STOP_LOSS,chaos_spring,chaos_spring
001270.SZ,2025-08-08,2025-09-04,19,43.1,41.99,-2.88,66.8,SCORE_DROP,chaos_spring,chaos_spring
605111.SH,2025-08-13,2025-09-04,16,34.0,32.85,-3.68,66.9,SCORE_DROP,chaos_spring,chaos_spring
300442.SZ,2025-08-15,2025-09-04,14,52.42,49.96,-4.99,67.8,SCORE_DROP,summer,chaos_spring
603002.SH,2025-08-15,2025-09-04,14,7.87,7.59,-3.86,67.4,SCORE_DROP,summer,chaos_spring
688037.SH,2025-08-19,2025-09-04,12,122.0,115.8,-5.38,79.9,SCORE_DROP,summer,chaos_spring
000977.SZ,2025-08-20,2025-09-04,11,65.95,58.98,-10.87,70.0,SCORE_DROP,chaos_spring,chaos_spring
301308.SZ,2025-08-26,2025-09-04,7,98.71,86.88,-12.28,72.4,SCORE_DROP,summer,chaos_spring
688313.SH,2025-08-28,2025-09-04,5,86.17,70.9,-18.02,81.2,STOP_LOSS,chaos_spring,chaos_spring
002922.SZ,2025-08-29,2025-09-04,4,23.28,20.1,-13.96,68.6,STOP_LOSS,chaos_spring,chaos_spring
600064.SH,2025-07-04,2025-09-05,45,7.8,7.9,0.98,66.2,MAX_HOLD,chaos,chaos_spring
300033.SZ,2025-08-28,2025-09-05,6,407.2,361.5,-11.52,71.0,SCORE_DROP,chaos_spring,chaos_spring
000415.SZ,2025-07-07,2025-09-08,45,3.39,3.57,5.01,77.0,MAX_HOLD,chaos_spring,chaos_spring
688256.SH,2025-07-17,2025-09-08,37,582.4,1212.78,107.94,66.7,SCORE_DROP,chaos_spring,chaos_spring
000681.SZ,2025-07-31,2025-09-08,27,21.54,20.96,-2.99,65.8,SCORE_DROP,chaos_spring,chaos_spring
688676.SH,2025-08-04,2025-09-08,25,42.16,50.42,19.29,65.3,SCORE_DROP,chaos_spring,chaos_spring
688668.SH,2025-08-11,2025-09-08,20,94.0,107.0,13.53,67.5,SCORE_DROP,chaos_spring,chaos_spring
301165.SZ,2025-08-19,2025-09-08,14,83.5,84.0,0.3,68.9,SCORE_DROP,summer,chaos_spring
000676.SZ,2025-08-21,2025-09-08,12,9.89,10.2,2.83,69.6,SCORE_DROP,chaos_spring,chaos_spring
688728.SH,2025-08-27,2025-09-08,8,17.5,15.85,-9.73,74.4,SCORE_DROP,chaos_spring,chaos_spring
002185.SZ,2025-09-01,2025-09-08,5,11.9,10.96,-8.2,71.6,SCORE_DROP,summer,chaos_spring
300223.SZ,2025-07-08,2025-09-09,45,67.31,71.62,6.1,71.3,MAX_HOLD,chaos_spring,chaos_spring
002129.SZ,2025-07-08,2025-09-09,45,8.23,8.71,5.53,68.6,MAX_HOLD,chaos_spring,chaos_spring
002281.SZ,2025-08-06,2025-09-09,24,51.42,58.65,13.76,64.7,SCORE_DROP,chaos_spring,chaos_spring
301396.SZ,2025-08-15,2025-09-09,17,59.96,68.03,13.16,67.2,SCORE_DROP,summer,chaos_spring
688072.SH,2025-08-22,2025-09-09,12,182.17,169.46,-7.28,76.5,SCORE_DROP,summer,chaos_spring
002851.SZ,2025-08-26,2025-09-09,10,78.21,71.66,-8.67,72.1,SCORE_DROP,summer,chaos_spring
002378.SZ,2025-07-22,2025-09-10,36,9.0,13.51,49.81,68.8,SCORE_DROP,summer,chaos_spring
688343.SH,2025-07-30,2025-09-10,30,56.33,81.95,45.18,67.4,SCORE_DROP,chaos_spring,chaos_spring
000938.SZ,2025-08-20,2025-09-10,15,27.71,26.51,-4.63,71.1,SCORE_DROP,chaos_spring,chaos_spring
688126.SH,2025-08-28,2025-09-10,9,21.18,19.83,-6.67,71.6,SCORE_DROP,chaos_spring,chaos_spring
002344.SZ,2025-07-10,2025-09-11,45,4.54,4.54,-0.3,67.8,MAX_HOLD,summer,chaos_spring
000927.SZ,2025-07-11,2025-09-12,45,2.69,2.77,2.67,70.3,MAX_HOLD,summer,chaos_spring
000709.SZ,2025-07-11,2025-09-12,45,2.4,2.5,3.87,63.1,MAX_HOLD,summer,chaos_spring
000657.SZ,2025-07-14,2025-09-15,45,12.68,19.11,50.41,67.8,MAX_HOLD,summer,chaos_spring
000570.SZ,2025-07-14,2025-09-15,45,5.95,5.78,-3.16,66.3,MAX_HOLD,summer,chaos_spring
002028.SZ,2025-07-15,2025-09-16,45,82.58,93.14,12.49,72.1,MAX_HOLD,chaos_spring,chaos_spring
002335.SZ,2025-07-17,2025-09-18,45,43.89,69.99,59.17,67.0,MAX_HOLD,chaos_spring,chaos_spring
300124.SZ,2025-07-17,2025-09-18,45,65.13,82.6,26.52,65.6,MAX_HOLD,chaos_spring,chaos_spring
600301.SH,2025-07-24,2025-09-18,40,23.5,30.48,29.4,68.2,SCORE_DROP,summer,chaos_spring
000665.SZ,2025-07-25,2025-09-18,39,5.7,5.76,0.75,67.8,SCORE_DROP,summer,chaos_spring
001222.SZ,2025-08-04,2025-09-18,33,20.29,23.42,15.13,67.2,SCORE_DROP,chaos_spring,chaos_spring
300827.SZ,2025-09-09,2025-09-18,7,36.97,32.13,-13.39,64.7,STOP_LOSS,chaos_spring,chaos_spring
000422.SZ,2025-07-18,2025-09-19,45,13.03,13.71,4.92,68.5,MAX_HOLD,summer,chaos_spring
002580.SZ,2025-09-03,2025-09-19,12,15.11,14.31,-5.59,70.2,SCORE_DROP,summer,chaos_spring
000545.SZ,2025-08-14,2025-09-22,27,3.22,3.31,2.5,68.2,SCORE_DROP,summer,chaos_spring
000524.SZ,2025-08-19,2025-09-22,24,13.18,14.2,7.44,69.1,SCORE_DROP,summer,chaos_spring
000558.SZ,2025-08-27,2025-09-22,18,6.07,6.18,1.51,69.1,SCORE_DROP,chaos_spring,chaos_spring
000607.SZ,2025-09-04,2025-09-22,12,4.82,4.46,-7.77,68.3,SCORE_DROP,chaos_spring,chaos_spring
000630.SZ,2025-07-24,2025-09-23,43,3.74,4.3,14.67,67.5,SCORE_DROP,summer,chaos_spring
600561.SH,2025-08-12,2025-09-23,30,7.47,6.52,-13.02,67.7,STOP_LOSS,chaos_spring,chaos_spring
688170.SH,2025-09-08,2025-09-23,11,47.54,41.83,-12.31,67.7,STOP_LOSS,chaos_spring,chaos_spring
688981.SH,2025-07-24,2025-09-25,45,91.75,134.11,45.87,67.4,MAX_HOLD,summer,chaos_spring
300476.SZ,2025-08-29,2025-09-25,19,267.29,299.4,11.71,68.7,SCORE_DROP,chaos_spring,chaos_spring
688396.SH,2025-07-25,2025-09-26,45,48.28,54.71,13.02,68.0,MAX_HOLD,summer,chaos_spring
688521.SH,2025-07-25,2025-09-26,45,93.03,189.11,102.98,67.5,MAX_HOLD,summer,chaos_spring
600118.SH,2025-08-25,2025-09-26,24,33.3,34.56,3.48,85.1,SCORE_DROP,summer,chaos_spring
002384.SZ,2025-09-10,2025-09-26,12,72.22,68.58,-5.34,66.5,SCORE_DROP,chaos_spring,chaos_spring
688256.SH,2025-09-12,2025-09-26,10,1488.0,1339.0,-10.31,70.6,SCORE_DROP,chaos_spring,chaos_spring
688313.SH,2025-09-19,2025-09-26,5,76.55,70.8,-7.81,71.6,SCORE_DROP,chaos_spring,chaos_spring
002975.SZ,2025-07-28,2025-09-29,45,39.99,60.45,50.86,67.9,MAX_HOLD,chaos_spring,chaos_spring
688195.SH,2025-07-29,2025-09-30,45,47.75,118.24,147.32,68.7,MAX_HOLD,chaos_spring,chaos_spring
300757.SZ,2025-08-13,2025-09-30,34,205.07,262.4,27.66,67.8,SCORE_DROP,chaos_spring,chaos_spring
688800.SH,2025-09-23,2025-09-30,5,84.11,75.12,-10.99,67.5,SCORE_DROP,chaos_spring,chaos_spring
601869.SH,2025-09-09,2025-10-09,16,88.71,97.98,10.15,65.2,SCORE_DROP,chaos_spring,summer
600007.SH,2025-09-17,2025-10-09,10,22.33,20.2,-9.84,69.3,SCORE_DROP,chaos_spring,summer
300502.SZ,2025-07-31,2025-10-10,45,189.21,346.2,82.67,77.4,MAX_HOLD,chaos_spring,summer
002371.SZ,2025-07-31,2025-10-10,45,335.2,437.9,30.34,67.7,MAX_HOLD,chaos_spring,summer
300308.SZ,2025-08-14,2025-10-10,35,239.47,390.0,62.56,66.8,SCORE_DROP,summer,summer
