ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
688313.SH,2025-09-19,2025-09-26,5,76.55,70.8,-7.81,71.6,SCORE_DROP,chaos_spring,chaos_spring
688521.SH,2025-07-28,2025-09-29,45,95.76,188.0,96.02,71.5,MAX_HOLD,chaos_spring,chaos_spring
300757.SZ,2025-08-13,2025-09-29,33,205.07,267.8,30.29,67.8,SCORE_DROP,chaos_spring,chaos_spring
688195.SH,2025-07-29,2025-09-30,45,47.75,118.24,147.32,68.7,MAX_HOLD,chaos_spring,chaos_spring
601869.SH,2025-07-30,2025-09-30,44,48.62,100.84,107.1,67.8,SCORE_DROP,chaos_spring,chaos_spring
300308.SZ,2025-08-14,2025-09-30,33,239.47,403.68,68.27,66.8,SCORE_DROP,summer,chaos_spring
000020.SZ,2025-09-26,2025-09-30,2,16.9,14.78,-12.84,68.0,STOP_LOSS,chaos_spring,chaos_spring
002371.SZ,2025-07-31,2025-10-10,45,335.2,437.9,30.34,67.7,MAX_HOLD,chaos_spring,summer
002335.SZ,2025-09-11,2025-10-10,15,62.76,68.98,9.61,68.4,SCORE_DROP,chaos_spring,summer
002281.SZ,2025-09-18,2025-10-10,10,69.16,63.09,-9.08,70.0,SCORE_DROP,chaos_spring,summer
002463.SZ,2025-08-01,2025-10-13,45,53.85,70.5,30.62,69.4,MAX_HOLD,chaos,chaos_spring
002475.SZ,2025-09-19,2025-10-13,10,55.41,57.75,3.92,66.7,SCORE_DROP,chaos_spring,chaos_spring
300502.SZ,2025-08-14,2025-10-14,37,231.06,316.5,36.68,79.4,SCORE_DROP,summer,chaos_spring
601138.SH,2025-08-20,2025-10-14,33,47.91,59.72,24.35,77.6,SCORE_DROP,chaos_spring,chaos_spring
002916.SZ,2025-08-25,2025-10-14,30,161.1,196.6,21.74,74.8,SCORE_DROP,summer,chaos_spring
002050.SZ,2025-09-02,2025-10-14,24,33.0,40.16,21.4,68.3,SCORE_DROP,summer,chaos_spring
002074.SZ,2025-09-03,2025-10-14,23,42.04,40.98,-2.82,68.3,SCORE_DROP,summer,chaos_spring
000430.SZ,2025-09-08,2025-10-14,20,8.09,7.65,-5.74,69.6,SCORE_DROP,chaos_spring,chaos_spring
300857.SZ,2025-09-09,2025-10-14,19,115.01,145.99,26.64,67.0,SCORE_DROP,chaos_spring,chaos_spring
300750.SZ,2025-09-15,2025-10-14,15,354.7,358.0,0.63,68.5,SCORE_DROP,chaos_spring,chaos_spring
300115.SZ,2025-09-16,2025-10-14,14,28.14,33.33,18.14,69.7,SCORE_DROP,chaos_spring,chaos_spring
000938.SZ,2025-09-16,2025-10-14,14,29.64,27.87,-6.27,67.9,SCORE_DROP,chaos_spring,chaos_spring
600487.SH,2025-09-19,2025-10-14,11,22.9,20.83,-9.34,66.9,SCORE_DROP,chaos_spring,chaos_spring
605589.SH,2025-09-22,2025-10-14,10,33.74,30.12,-11.03,70.9,SCORE_DROP,chaos_spring,chaos_spring
002130.SZ,2025-09-23,2025-10-14,9,31.35,27.81,-11.59,69.3,SCORE_DROP,chaos_spring,chaos_spring
688120.SH,2025-09-29,2025-10-14,5,167.87,149.5,-11.24,67.8,SCORE_DROP,chaos_spring,chaos_spring
688521.SH,2025-10-09,2025-10-14,3,205.99,168.24,-18.63,69.1,STOP_LOSS,summer,chaos_spring
300763.SZ,2025-09-04,2025-10-15,23,74.37,81.25,8.95,69.2,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-09-12,2025-10-15,17,34.42,32.65,-5.44,67.3,SCORE_DROP,chaos_spring,chaos_spring
000977.SZ,2025-09-30,2025-10-15,5,74.42,67.73,-9.29,69.5,SCORE_DROP,chaos_spring,chaos_spring
002861.SZ,2025-08-06,2025-10-16,45,14.98,17.5,16.52,67.6,MAX_HOLD,chaos_spring,chaos
605060.SH,2025-08-18,2025-10-16,37,26.4,26.67,0.72,84.9,SCORE_DROP,summer,chaos
300604.SZ,2025-08-27,2025-10-16,30,59.59,85.0,42.34,70.3,SCORE_DROP,chaos_spring,chaos
688385.SH,2025-09-16,2025-10-16,16,63.55,60.6,-4.94,71.6,SCORE_DROP,chaos_spring,chaos
600522.SH,2025-09-24,2025-10-16,10,18.15,17.82,-2.12,71.9,SCORE_DROP,chaos_spring,chaos
688099.SH,2025-09-24,2025-10-16,10,104.18,98.5,-5.75,69.7,SCORE_DROP,chaos_spring,chaos
300124.SZ,2025-09-25,2025-10-16,9,85.91,80.78,-6.27,72.9,SCORE_DROP,chaos_spring,chaos
002236.SZ,2025-08-18,2025-10-17,38,18.19,18.65,2.23,74.7,SCORE_DROP,summer,chaos
600176.SH,2025-09-03,2025-10-17,26,14.84,15.27,2.6,71.1,SCORE_DROP,summer,chaos
688012.SH,2025-09-17,2025-10-17,16,227.2,261.91,14.98,67.7,SCORE_DROP,chaos_spring,chaos
688008.SH,2025-09-22,2025-10-17,13,125.29,138.0,9.84,68.1,SCORE_DROP,chaos_spring,chaos
688396.SH,2025-09-23,2025-10-17,12,52.51,51.11,-2.97,68.0,SCORE_DROP,chaos_spring,chaos
688728.SH,2025-09-24,2025-10-17,11,17.31,15.88,-8.56,74.1,SCORE_DROP,chaos_spring,chaos
002049.SZ,2025-09-25,2025-10-17,10,84.0,79.44,-5.73,71.2,SCORE_DROP,chaos_spring,chaos
002371.SZ,2025-10-10,2025-10-17,5,437.9,399.43,-9.09,74.0,SCORE_DROP,summer,chaos
688676.SH,2025-10-16,2025-10-17,1,71.65,62.82,-12.62,68.3,STOP_LOSS,chaos,chaos
300014.SZ,2025-09-03,2025-10-20,27,64.01,76.49,19.2,68.7,SCORE_DROP,summer,chaos
688037.SH,2025-09-11,2025-10-20,21,123.77,125.5,1.1,73.5,SCORE_DROP,chaos_spring,chaos
688981.SH,2025-09-25,2025-10-20,11,134.11,122.63,-8.86,74.7,SCORE_DROP,chaos_spring,chaos
000058.SZ,2025-10-13,2025-10-20,5,11.29,10.15,-10.4,68.4,SCORE_DROP,chaos_spring,chaos
002028.SZ,2025-08-12,2025-10-22,45,85.0,118.8,39.46,66.1,MAX_HOLD,chaos_spring,chaos_spring
688126.SH,2025-09-23,2025-10-22,15,23.78,24.56,2.98,74.8,SCORE_DROP,chaos_spring,chaos_spring
002129.SZ,2025-09-30,2025-10-22,10,9.05,8.84,-2.62,66.7,SCORE_DROP,chaos_spring,chaos_spring
600879.SH,2025-10-09,2025-10-22,9,11.81,11.06,-6.65,69.0,SCORE_DROP,summer,chaos_spring
000681.SZ,2025-10-13,2025-10-22,7,24.93,21.43,-14.34,71.3,STOP_LOSS,chaos_spring,chaos_spring
002156.SZ,2025-09-02,2025-10-23,31,34.14,39.71,16.02,76.4,SCORE_DROP,summer,chaos_spring
300001.SZ,2025-09-05,2025-10-23,28,25.28,26.89,6.07,66.9,SCORE_DROP,chaos_spring,chaos_spring
300223.SZ,2025-09-11,2025-10-23,24,74.45,83.37,11.68,71.6,SCORE_DROP,chaos_spring,chaos_spring
605111.SH,2025-10-09,2025-10-23,10,37.22,36.31,-2.74,68.7,SCORE_DROP,summer,chaos_spring
600438.SH,2025-10-16,2025-10-23,5,24.84,22.87,-8.23,66.8,SCORE_DROP,chaos,chaos_spring
000729.SZ,2025-08-26,2025-10-24,37,12.84,11.72,-9.02,69.3,SCORE_DROP,summer,chaos_spring
600489.SH,2025-09-01,2025-10-24,33,17.57,22.33,26.79,71.7,SCORE_DROP,summer,chaos_spring
000852.SZ,2025-10-23,2025-10-27,2,9.34,7.82,-16.57,68.5,STOP_LOSS,chaos_spring,chaos_spring
000425.SZ,2025-09-09,2025-10-28,29,10.08,10.23,1.19,64.6,SCORE_DROP,chaos_spring,chaos_spring
301071.SZ,2025-10-14,2025-10-28,10,41.1,40.01,-2.95,68.9,SCORE_DROP,chaos_spring,chaos_spring
000626.SZ,2025-10-15,2025-10-29,10,8.06,8.22,1.69,68.9,SCORE_DROP,chaos_spring,summer
000014.SZ,2025-09-10,2025-10-30,30,15.25,20.83,36.29,66.0,SCORE_DROP,chaos_spring,chaos_spring
000006.SZ,2025-09-26,2025-10-30,18,9.51,12.65,32.72,68.0,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-10-24,2025-10-31,5,34.64,32.17,-7.43,71.9,SCORE_DROP,chaos_spring,chaos_spring
688082.SH,2025-09-18,2025-11-03,26,154.1,174.57,12.98,70.6,SCORE_DROP,chaos_spring,chaos_spring
000630.SZ,2025-09-29,2025-11-03,19,5.16,5.18,0.09,69.0,SCORE_DROP,chaos_spring,chaos_spring
002371.SZ,2025-10-27,2025-11-03,5,429.1,401.0,-6.85,71.0,SCORE_DROP,chaos_spring,chaos_spring
000519.SZ,2025-10-13,2025-11-04,16,19.16,18.06,-6.04,67.3,SCORE_DROP,chaos_spring,chaos
001896.SZ,2025-10-15,2025-11-04,14,6.09,5.98,-2.11,69.2,SCORE_DROP,chaos_spring,chaos
300502.SZ,2025-10-21,2025-11-04,10,365.42,348.04,-5.06,70.5,SCORE_DROP,chaos_spring,chaos
601899.SH,2025-09-04,2025-11-05,38,23.87,29.01,21.23,65.7,SCORE_DROP,chaos_spring,chaos
600172.SH,2025-09-18,2025-11-05,28,5.06,6.28,23.81,70.3,SCORE_DROP,chaos_spring,chaos
002156.SZ,2025-10-28,2025-11-05,6,44.14,40.16,-9.32,71.5,SCORE_DROP,chaos_spring,chaos
300033.SZ,2025-10-29,2025-11-05,5,387.2,353.22,-9.08,70.3,SCORE_DROP,summer,chaos
000021.SZ,2025-09-02,2025-11-06,41,20.87,26.94,28.78,71.2,SCORE_DROP,summer,chaos
688385.SH,2025-10-30,2025-11-06,5,66.28,60.85,-8.49,70.9,SCORE_DROP,chaos_spring,chaos
002278.SZ,2025-10-23,2025-11-07,11,13.56,12.28,-9.74,67.8,SCORE_DROP,chaos_spring,chaos
688388.SH,2025-09-10,2025-11-10,37,34.2,37.6,9.64,65.8,SCORE_DROP,chaos_spring,chaos
002463.SZ,2025-10-27,2025-11-10,10,77.51,67.59,-13.1,69.8,STOP_LOSS,chaos_spring,chaos
688111.SH,2025-10-31,2025-11-10,6,358.99,330.5,-8.24,67.4,SCORE_DROP,chaos_spring,chaos
601138.SH,2025-10-21,2025-11-11,15,68.0,68.03,-0.26,70.7,SCORE_DROP,chaos_spring,chaos_spring
301377.SZ,2025-10-23,2025-11-11,13,94.21,107.02,13.3,67.9,SCORE_DROP,chaos_spring,chaos_spring
688027.SH,2025-09-22,2025-11-12,31,357.0,502.5,40.46,69.6,SCORE_DROP,chaos_spring,chaos_spring
601611.SH,2025-10-14,2025-11-12,21,11.25,13.05,15.7,67.8,SCORE_DROP,chaos_spring,chaos_spring
603308.SH,2025-10-16,2025-11-12,19,37.9,37.11,-2.38,67.7,SCORE_DROP,chaos,chaos_spring
688676.SH,2025-10-20,2025-11-12,17,64.14,79.57,23.76,65.4,SCORE_DROP,chaos,chaos_spring
002916.SZ,2025-10-28,2025-11-12,11,224.25,207.6,-7.72,71.5,SCORE_DROP,chaos_spring,chaos_spring
000657.SZ,2025-10-28,2025-11-12,11,22.51,22.76,0.81,71.2,SCORE_DROP,chaos_spring,chaos_spring
300136.SZ,2025-10-30,2025-11-13,10,35.5,32.82,-7.85,69.5,SCORE_DROP,chaos_spring,chaos_spring
600268.SH,2025-10-10,2025-11-14,25,11.65,11.96,2.36,71.2,SCORE_DROP,summer,chaos_spring
002185.SZ,2025-10-17,2025-11-14,20,12.96,11.41,-12.26,73.5,SCORE_DROP,chaos,chaos_spring
688256.SH,2025-10-22,2025-11-14,17,1429.5,1325.01,-7.61,70.1,SCORE_DROP,chaos_spring,chaos_spring
002851.SZ,2025-10-29,2025-11-14,12,80.27,72.45,-10.04,70.2,SCORE_DROP,summer,chaos_spring
300442.SZ,2025-11-03,2025-11-14,9,52.18,46.65,-10.9,70.6,SCORE_DROP,chaos_spring,chaos_spring
002460.SZ,2025-09-05,2025-11-17,45,44.61,74.04,65.67,68.9,MAX_HOLD,chaos_spring,chaos
688525.SH,2025-09-05,2025-11-17,45,71.66,132.72,84.91,67.7,MAX_HOLD,chaos_spring,chaos
600089.SH,2025-09-30,2025-11-17,28,17.8,23.2,30.04,68.5,SCORE_DROP,chaos_spring,chaos
002922.SZ,2025-11-04,2025-11-17,9,26.92,28.26,4.68,67.3,SCORE_DROP,chaos,chaos
600438.SH,2025-11-10,2025-11-17,5,27.16,25.22,-7.44,68.2,SCORE_DROP,chaos,chaos
000415.SZ,2025-09-08,2025-11-18,45,3.57,3.72,3.9,70.4,MAX_HOLD,chaos_spring,chaos_spring
601126.SH,2025-09-26,2025-11-18,31,19.1,27.28,42.53,69.7,SCORE_DROP,chaos_spring,chaos_spring
002357.SZ,2025-11-04,2025-11-18,10,11.01,10.34,-6.39,69.4,SCORE_DROP,chaos,chaos_spring
600172.SH,2025-11-11,2025-11-18,5,7.62,6.63,-13.29,73.5,STOP_LOSS,chaos_spring,chaos_spring
000619.SZ,2025-11-12,2025-11-18,4,7.87,6.66,-15.67,68.4,STOP_LOSS,chaos_spring,chaos_spring
600064.SH,2025-10-10,2025-11-19,28,8.46,8.57,1.0,72.2,SCORE_DROP,summer,chaos_spring
603629.SH,2025-10-31,2025-11-19,13,26.77,26.42,-1.61,71.3,SCORE_DROP,chaos_spring,chaos_spring
002975.SZ,2025-10-31,2025-11-19,13,72.27,72.82,0.46,68.2,SCORE_DROP,chaos_spring,chaos_spring
601179.SH,2025-11-06,2025-11-19,9,9.78,8.98,-8.48,68.6,SCORE_DROP,chaos,chaos_spring
000665.SZ,2025-11-17,2025-11-19,2,7.21,6.22,-14.03,71.2,STOP_LOSS,chaos,chaos_spring
301308.SZ,2025-09-12,2025-11-20,43,110.98,260.72,134.63,72.4,SCORE_DROP,chaos_spring,chaos_spring
001309.SZ,2025-09-17,2025-11-20,40,131.49,247.46,87.9,68.3,SCORE_DROP,chaos_spring,chaos_spring
601012.SH,2025-10-17,2025-11-20,24,19.7,20.1,1.73,63.3,SCORE_DROP,chaos,chaos_spring
605060.SH,2025-10-24,2025-11-20,19,27.57,34.53,24.94,73.8,SCORE_DROP,chaos_spring,chaos_spring
002236.SZ,2025-10-27,2025-11-20,18,21.5,18.98,-12.02,71.5,SCORE_DROP,chaos_spring,chaos_spring
688012.SH,2025-10-30,2025-11-20,15,300.04,283.55,-5.8,72.7,SCORE_DROP,chaos_spring,chaos_spring
000430.SZ,2025-11-05,2025-11-20,11,8.28,8.16,-1.75,71.7,SCORE_DROP,chaos,chaos_spring
300001.SZ,2025-11-05,2025-11-20,11,30.38,27.6,-9.45,68.5,SCORE_DROP,chaos,chaos_spring
002580.SZ,2025-11-06,2025-11-20,10,14.28,13.48,-5.9,68.2,SCORE_DROP,chaos,chaos_spring
000545.SZ,2025-11-12,2025-11-20,6,3.24,3.06,-5.86,67.7,SCORE_DROP,chaos_spring,chaos_spring
688525.SH,2025-11-17,2025-11-20,3,132.72,112.68,-15.4,69.2,STOP_LOSS,chaos,chaos_spring
688072.SH,2025-09-15,2025-11-21,43,189.79,290.0,52.5,69.3,SCORE_DROP,chaos_spring,chaos
600118.SH,2025-09-29,2025-11-21,33,35.76,39.85,11.14,69.3,SCORE_DROP,chaos_spring,chaos
000421.SZ,2025-10-17,2025-11-21,25,6.67,7.03,5.1,64.3,SCORE_DROP,chaos,chaos
000927.SZ,2025-10-21,2025-11-21,23,2.8,2.6,-7.44,67.8,SCORE_DROP,chaos_spring,chaos
002028.SZ,2025-10-22,2025-11-21,22,118.8,135.78,13.99,70.9,SCORE_DROP,chaos_spring,chaos
300223.SZ,2025-10-24,2025-11-21,20,89.99,77.58,-14.09,77.4,STOP_LOSS,chaos_spring,chaos
300586.SZ,2025-11-03,2025-11-21,14,11.07,9.8,-11.77,68.5,SCORE_DROP,chaos_spring,chaos
300455.SZ,2025-11-03,2025-11-21,14,24.56,23.0,-6.65,68.5,SCORE_DROP,chaos_spring,chaos
688048.SH,2025-11-06,2025-11-21,11,80.27,74.5,-7.49,68.7,SCORE_DROP,chaos,chaos
002129.SZ,2025-11-07,2025-11-21,10,10.06,9.29,-7.95,71.8,SCORE_DROP,chaos,chaos
002329.SZ,2025-11-11,2025-11-21,8,3.94,3.59,-9.18,69.5,SCORE_DROP,chaos_spring,chaos
300827.SZ,2025-11-13,2025-11-21,6,44.64,37.83,-15.56,67.7,STOP_LOSS,chaos_spring,chaos
001211.SZ,2025-11-14,2025-11-21,5,28.25,25.43,-10.28,66.6,SCORE_DROP,chaos_spring,chaos
600459.SH,2025-11-14,2025-11-21,5,18.71,16.64,-11.36,65.9,SCORE_DROP,chaos_spring,chaos
600561.SH,2025-11-14,2025-11-21,5,7.67,6.7,-12.95,65.7,STOP_LOSS,chaos_spring,chaos
002861.SZ,2025-10-20,2025-11-24,25,18.66,19.11,2.11,67.8,SCORE_DROP,chaos,chaos_autumn
688313.SH,2025-10-22,2025-11-24,23,69.08,68.94,-0.5,68.9,SCORE_DROP,chaos_spring,chaos_autumn
300308.SZ,2025-10-29,2025-11-24,18,520.72,456.8,-12.58,69.7,STOP_LOSS,summer,chaos_autumn
000422.SZ,2025-11-07,2025-11-24,11,15.33,14.66,-4.67,69.7,SCORE_DROP,chaos,chaos_autumn
000510.SZ,2025-11-13,2025-11-24,7,6.75,6.38,-5.78,67.6,SCORE_DROP,chaos_spring,chaos_autumn
000155.SZ,2025-11-19,2025-11-24,3,13.88,11.75,-15.65,67.2,STOP_LOSS,chaos_spring,chaos_autumn
603002.SH,2025-11-20,2025-11-24,2,7.79,6.73,-13.91,61.9,STOP_LOSS,chaos_spring,chaos_autumn
000048.SZ,2025-09-15,2025-11-25,45,17.45,14.18,-19.04,68.9,STOP_LOSS,chaos_spring,chaos_autumn
000019.SZ,2025-11-21,2025-12-01,6,7.46,7.16,-4.32,60.8,SCORE_DROP,chaos,chaos
600301.SH,2025-11-12,2025-12-02,14,33.57,35.78,6.28,68.2,SCORE_DROP,chaos_spring,chaos
688205.SH,2025-11-21,2025-12-02,7,115.0,125.0,8.4,60.5,SCORE_DROP,chaos,chaos
300870.SZ,2025-11-25,2025-12-02,5,214.96,194.86,-9.65,63.3,SCORE_DROP,chaos_autumn,chaos
000607.SZ,2025-11-18,2025-12-03,11,4.62,4.42,-4.63,65.9,SCORE_DROP,chaos_spring,chaos
688195.SH,2025-11-18,2025-12-04,12,135.39,159.4,17.43,66.2,SCORE_DROP,chaos_spring,chaos
000681.SZ,2025-11-20,2025-12-05,11,23.04,22.5,-2.64,61.4,SCORE_DROP,chaos_spring,chaos
688521.SH,2025-11-28,2025-12-05,5,156.1,138.88,-11.33,69.1,SCORE_DROP,chaos,chaos
000007.SZ,2025-11-04,2025-12-08,24,8.58,9.89,14.97,66.7,SCORE_DROP,chaos,chaos
000558.SZ,2025-11-05,2025-12-09,24,5.6,5.39,-4.05,71.4,SCORE_DROP,chaos,chaos
600007.SH,2025-11-21,2025-12-09,12,20.97,19.3,-8.26,62.5,SCORE_DROP,chaos,chaos
688099.SH,2025-11-24,2025-12-09,11,92.72,88.29,-5.08,64.2,SCORE_DROP,chaos_autumn,chaos
603223.SH,2025-11-10,2025-12-11,23,10.73,9.69,-9.99,72.1,SCORE_DROP,chaos,chaos
000633.SZ,2025-11-13,2025-12-11,20,7.48,7.87,4.91,70.7,SCORE_DROP,chaos_spring,chaos
000570.SZ,2025-11-17,2025-12-11,18,6.06,5.69,-6.41,67.3,SCORE_DROP,chaos,chaos
301068.SZ,2025-11-25,2025-12-11,12,29.11,27.31,-6.48,63.9,SCORE_DROP,chaos_autumn,chaos
000510.SZ,2025-11-26,2025-12-11,11,7.72,8.88,14.73,67.3,SCORE_DROP,chaos_autumn,chaos
002344.SZ,2025-12-04,2025-12-11,5,5.36,4.68,-12.99,71.7,STOP_LOSS,chaos,chaos
001222.SZ,2025-11-20,2025-12-12,16,24.36,23.67,-3.13,65.3,SCORE_DROP,chaos_spring,chaos
300115.SZ,2025-11-26,2025-12-12,12,37.9,38.71,1.84,70.7,SCORE_DROP,chaos_autumn,chaos
001318.SZ,2025-12-02,2025-12-12,8,16.77,14.74,-12.4,65.2,STOP_LOSS,chaos,chaos
002329.SZ,2025-12-09,2025-12-12,3,4.3,3.78,-12.39,73.4,STOP_LOSS,chaos,chaos
002861.SZ,2025-12-02,2025-12-15,9,21.24,18.73,-12.12,71.8,SCORE_DROP,chaos,chaos
300913.SZ,2025-12-03,2025-12-15,8,56.17,52.58,-6.69,65.5,SCORE_DROP,chaos,chaos
688525.SH,2025-12-08,2025-12-15,5,117.57,109.55,-7.12,70.6,SCORE_DROP,chaos,chaos
601138.SH,2025-12-09,2025-12-15,4,67.99,59.14,-13.32,74.1,STOP_LOSS,chaos,chaos
600025.SH,2025-10-14,2025-12-16,45,9.8,9.42,-4.18,69.0,MAX_HOLD,chaos_spring,chaos
000519.SZ,2025-11-24,2025-12-16,16,19.62,16.94,-13.96,64.8,STOP_LOSS,chaos_autumn,chaos
300308.SZ,2025-12-02,2025-12-16,10,542.0,551.79,1.51,68.0,SCORE_DROP,chaos,chaos
688256.SH,2025-12-09,2025-12-16,5,1436.0,1273.92,-11.59,74.5,SCORE_DROP,chaos,chaos
600023.SH,2025-10-15,2025-12-17,45,5.24,5.13,-2.4,68.9,MAX_HOLD,chaos_spring,chaos
300455.SZ,2025-12-05,2025-12-17,8,28.93,24.58,-15.34,67.7,STOP_LOSS,chaos,chaos
000859.SZ,2025-11-19,2025-12-19,22,7.17,8.99,25.08,66.2,SCORE_DROP,chaos_spring,chaos
601319.SH,2025-10-20,2025-12-22,45,8.55,9.15,6.72,64.2,MAX_HOLD,chaos,chaos_spring
688048.SH,2025-11-25,2025-12-24,21,89.29,140.19,56.71,66.7,SCORE_DROP,chaos_autumn,chaos_spring
600301.SH,2025-12-18,2025-12-25,5,40.9,37.37,-8.93,67.2,SCORE_DROP,chaos,chaos_spring
002222.SZ,2025-11-27,2025-12-26,21,49.71,57.97,16.32,67.4,SCORE_DROP,chaos,summer
000729.SZ,2025-11-10,2025-12-29,35,12.07,11.26,-7.01,70.6,SCORE_DROP,chaos,chaos_spring
688313.SH,2025-12-01,2025-12-29,20,78.59,89.34,13.38,73.1,SCORE_DROP,chaos,chaos_spring
000524.SZ,2025-12-22,2025-12-29,5,12.9,12.03,-7.04,67.7,SCORE_DROP,chaos_spring,chaos_spring
688048.SH,2025-12-25,2025-12-29,2,158.64,132.96,-16.49,70.6,STOP_LOSS,chaos_spring,chaos_spring
002329.SZ,2025-12-16,2025-12-30,10,4.58,3.98,-13.4,71.9,STOP_LOSS,chaos,chaos_spring
002378.SZ,2025-12-16,2025-12-30,10,13.71,14.44,5.02,65.8,SCORE_DROP,chaos,chaos_spring
688396.SH,2025-12-03,2025-12-31,20,53.3,52.86,-1.13,70.8,SCORE_DROP,chaos,chaos_spring
300502.SZ,2025-11-27,2026-01-07,27,340.8,420.3,23.03,70.3,SCORE_DROP,chaos,summer
601869.SH,2025-12-19,2026-01-08,12,115.5,111.63,-3.65,67.8,SCORE_DROP,chaos,summer
688668.SH,2025-12-22,2026-01-08,11,118.92,115.63,-3.07,70.6,SCORE_DROP,chaos_spring,summer
300308.SZ,2025-12-25,2026-01-09,9,639.8,583.2,-9.15,67.4,SCORE_DROP,chaos_spring,summer
002463.SZ,2025-11-26,2026-01-12,31,72.83,69.12,-5.39,69.6,SCORE_DROP,chaos_autumn,summer
300570.SZ,2025-11-27,2026-01-12,30,107.5,113.2,5.0,67.6,SCORE_DROP,chaos,summer
002371.SZ,2025-11-07,2026-01-13,45,413.75,490.2,18.18,69.1,MAX_HOLD,chaos,summer
000551.SZ,2025-12-23,2026-01-13,13,13.78,14.28,3.33,67.9,SCORE_DROP,chaos_spring,summer
601138.SH,2025-12-24,2026-01-13,12,65.14,59.43,-9.07,69.7,SCORE_DROP,chaos_spring,summer
688037.SH,2025-11-11,2026-01-15,45,129.01,209.09,61.77,73.4,MAX_HOLD,chaos_spring,chaos_spring
000007.SZ,2025-12-16,2026-01-15,20,12.0,11.27,-6.38,68.0,SCORE_DROP,chaos,chaos_spring
000048.SZ,2025-12-25,2026-01-15,13,14.86,14.85,-0.37,70.6,SCORE_DROP,chaos_spring,chaos_spring
300115.SZ,2025-12-30,2026-01-15,10,45.13,41.4,-8.57,71.7,SCORE_DROP,chaos_spring,chaos_spring
300455.SZ,2025-12-26,2026-01-16,13,30.65,31.1,1.17,67.5,SCORE_DROP,summer,chaos_spring
000516.SZ,2026-01-14,2026-01-16,2,6.19,5.19,-16.46,71.5,STOP_LOSS,summer,chaos_spring
688158.SH,2025-12-19,2026-01-19,19,25.92,28.08,8.03,68.4,SCORE_DROP,chaos,chaos_spring
688223.SH,2026-01-08,2026-01-20,8,6.39,5.64,-12.04,70.1,SCORE_DROP,summer,chaos_spring
300499.SZ,2025-12-17,2026-01-21,23,29.96,30.69,2.14,69.5,SCORE_DROP,chaos,chaos_spring
000676.SZ,2026-01-14,2026-01-21,5,10.54,9.37,-11.4,70.6,SCORE_DROP,summer,chaos_spring
000415.SZ,2025-11-18,2026-01-22,45,3.72,4.43,18.79,72.5,MAX_HOLD,chaos_spring,chaos_spring
600489.SH,2025-11-19,2026-01-23,45,22.72,30.0,31.74,63.8,MAX_HOLD,chaos_spring,chaos_spring
002281.SZ,2025-12-08,2026-01-23,32,65.44,71.25,8.58,71.2,SCORE_DROP,chaos,chaos_spring
688256.SH,2025-12-30,2026-01-23,16,1415.8,1334.99,-6.01,69.6,SCORE_DROP,chaos_spring,chaos_spring
600118.SH,2025-11-24,2026-01-26,43,42.12,98.01,132.39,69.2,SCORE_DROP,chaos_autumn,chaos_spring
000532.SZ,2025-12-10,2026-01-26,31,15.72,16.51,4.73,71.6,SCORE_DROP,chaos,chaos_spring
688385.SH,2025-12-11,2026-01-26,30,62.12,81.38,30.7,69.3,SCORE_DROP,chaos,chaos_spring
300586.SZ,2025-12-22,2026-01-26,23,10.76,10.99,1.84,68.3,SCORE_DROP,chaos_spring,chaos_spring
002050.SZ,2025-12-31,2026-01-26,16,55.31,51.94,-6.39,68.7,SCORE_DROP,chaos_spring,chaos_spring
688027.SH,2026-01-08,2026-01-26,12,562.0,580.0,2.9,70.1,SCORE_DROP,summer,chaos_spring
300033.SZ,2026-01-14,2026-01-27,9,398.69,350.81,-12.31,72.1,STOP_LOSS,summer,chaos_spring
000681.SZ,2025-12-31,2026-01-28,18,23.81,26.04,9.07,65.1,SCORE_DROP,chaos_spring,chaos_spring
300604.SZ,2025-12-04,2026-01-29,38,87.5,125.62,43.27,67.5,SCORE_DROP,chaos,chaos_spring
600879.SH,2025-12-05,2026-01-29,37,12.69,26.1,105.37,69.6,SCORE_DROP,chaos,chaos_spring
688082.SH,2025-12-12,2026-01-29,32,177.6,189.99,6.68,76.1,SCORE_DROP,chaos,chaos_spring
688150.SH,2025-12-19,2026-01-29,27,25.4,27.75,8.95,69.4,SCORE_DROP,chaos,chaos_spring
002463.SZ,2026-01-16,2026-01-29,9,77.0,69.15,-10.49,69.9,SCORE_DROP,chaos_spring,chaos_spring
002130.SZ,2026-01-22,2026-01-29,5,32.73,27.43,-16.49,69.3,STOP_LOSS,chaos_spring,chaos_spring
688072.SH,2025-12-08,2026-01-30,37,309.2,352.74,13.78,70.7,SCORE_DROP,chaos,chaos_spring
300136.SZ,2025-12-11,2026-01-30,34,35.29,80.03,126.48,69.1,SCORE_DROP,chaos,chaos_spring
000510.SZ,2025-12-26,2026-01-30,23,11.92,16.17,35.35,66.7,SCORE_DROP,summer,chaos_spring
300124.SZ,2025-12-30,2026-01-30,21,76.48,74.63,-2.72,69.4,SCORE_DROP,chaos_spring,chaos_spring
